place_id,category,subcategory,segment,keyword,name,address,route_day,phone,hours
1098649673,한식,국밥,7. 한식 (일반 찌개・탕 전문점),성동구 국밥 배달 맛집,유태,서울 성동구 마조로9길 3 1층,6,0507-1322-3929,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1222556503,한식,국밥,7. 한식 (일반 찌개・탕 전문점),성동구 국밥 배달 맛집,이응,서울 성동구 왕십리로6길 16 1층,6,0507-1444-0739,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
2066290476,한식,국밥,7. 한식 (일반 찌개・탕 전문점),성동구 국밥 배달 맛집,참선주면옥 왕십리본점,"서울 성동구 무학로6길 50 101동 237-1호, 237-2호",6,0507-1489-9084,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1209701527,한식,국밥,7. 한식 (일반 찌개・탕 전문점),성동구 국밥 배달 맛집,하동진국밥,서울 성동구 행당로17길 17,6,0507-1399-7041,영업 종료 08:00에 영업 시작 8시 0분에 영업 시작 펼쳐보기
1406405043,한식,국밥,7. 한식 (일반 찌개・탕 전문점),성동구 국밥 배달 맛집,백옥 성수,,6,,
2031148543,한식,국밥,7. 한식 (일반 찌개・탕 전문점),성동구 국밥 배달 맛집,참선주면옥 성수점,,6,,
1164127528,한식,국밥,7. 한식 (일반 찌개・탕 전문점),노원구 국밥 배달 맛집,제주미향해장 공릉점,,7,,
2034618621,한식,국밥,7. 한식 (일반 찌개・탕 전문점),노원구 국밥 배달 맛집,최순옥명품국밥 노원점국밥,,7,,
1668460518,한식,국밥,7. 한식 (일반 찌개・탕 전문점),노원구 국밥 배달 맛집,옥순댁곰탕순대국,,7,,
1560717005,한식,국밥,7. 한식 (일반 찌개・탕 전문점),노원구 국밥 배달 맛집,"술술국밥순대,순댓국",,7,,
1097802044,한식,국밥,7. 한식 (일반 찌개・탕 전문점),강북구 국밥 배달 맛집,돈소옥국밥,,7,,
20794916,한식,국밥,7. 한식 (일반 찌개・탕 전문점),강북구 국밥 배달 맛집,수유골목냉면 본점,서울 강북구 솔매로45길 92,7,0507-1402-6580,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
32876175,한식,국밥,7. 한식 (일반 찌개・탕 전문점),강북구 국밥 배달 맛집,이설면옥 수유본점,,7,,
2078135850,한식,국밥,7. 한식 (일반 찌개・탕 전문점),강북구 국밥 배달 맛집,"번동피순대 수유점순대,순댓국",,7,,
1127551806,한식,국밥,8. 한식 (해물 찌개・탕 전문점),강북구 국밥 배달 맛집,보승회관 수유점,서울 강북구 노해로8길 22 115호,7,0507-1386-9913,영업 종료 09:00에 영업 시작 9시 0분에 영업 시작 펼쳐보기
1108142394,한식,국밥,7. 한식 (일반 찌개・탕 전문점),강북구 국밥 배달 맛집,"신의주찹쌀순대 우이솔밭공원점순대,순댓국",서울 강북구 삼양로 573 1층 신의주찹쌀순대 우이솔밭공원점,7,02-997-8887,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1274139021,한식,국밥,7. 한식 (일반 찌개・탕 전문점),성북구 국밥 배달 맛집,넷길이콩나물국밥 성북구청점,서울 성북구 보문로 149-1 1층,7,0507-1340-5808,영업 종료 06:30에 영업 시작 6시 30분에 영업 시작 펼쳐보기
2080884847,한식,국밥,7. 한식 (일반 찌개・탕 전문점),성북구 국밥 배달 맛집,곤지암할매소머리국밥 석관점국밥,서울 성북구 한천로 585 1층,7,02-6013-9576,24시간 영업 연중무휴 연중무휴 펼쳐보기
18216359,한식,국밥,7. 한식 (일반 찌개・탕 전문점),성북구 국밥 배달 맛집,마전터국밥,서울 성북구 혜화로 82-2 마전터,7,02-765-7575,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1019538877,한식,국밥,7. 한식 (일반 찌개・탕 전문점),성북구 국밥 배달 맛집,일품양평해장국 성북구청점해장국,서울 성북구 보문로 162 1층,7,02-926-3325,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
2042788052,한식,국밥,7. 한식 (일반 찌개・탕 전문점),성북구 국밥 배달 맛집,"신의주찹쌀순대 장위점순대,순댓국",서울 성북구 돌곶이로41가길 2 1층 101호,7,0507-1451-2636,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
640619959,한식,국밥,7. 한식 (일반 찌개・탕 전문점),성북구 국밥 배달 맛집,고석환손만두전골,서울 성북구 성북로2길 55 우리빌딩 1층 고석환 손만두 전골,7,0507-1332-1990,오늘 휴무 매주 월요일 휴무 매주 월요일 휴무 펼쳐보기
1589007709,한식,국밥,7. 한식 (일반 찌개・탕 전문점),광진구 국밥 배달 맛집,국밥 참 맛있는 집 서울중곡점국밥,서울 광진구 긴고랑로 72 1층,6,02-456-0687,영업 종료 09:30에 영업 시작 9시 30분에 영업 시작 펼쳐보기
1654773424,한식,국밥,7. 한식 (일반 찌개・탕 전문점),광진구 국밥 배달 맛집,류가네국밥&전,서울 광진구 긴고랑로 45 1층 류가네 국밥 & 전,6,0507-1493-0326,오늘 휴무 매주 월요일 휴무 매주 월요일 휴무 펼쳐보기
1876311794,한식,국밥,7. 한식 (일반 찌개・탕 전문점),광진구 국밥 배달 맛집,"소문난왕족발순대,순댓국",서울 광진구 자양로53길 118 소문난왕족발,6,0507-1391-5778,영업 종료 09:00에 영업 시작 9시 0분에 영업 시작 펼쳐보기
1906117997,한식,국밥,8. 한식 (해물 찌개・탕 전문점),광진구 국밥 배달 맛집,보승회관 성수건대점,서울 광진구 동일로 170,6,0507-1316-3397,24시간 영업 펼쳐보기
2063153676,한식,국밥,7. 한식 (일반 찌개・탕 전문점),광진구 국밥 배달 맛집,감동국밥 본점국밥,서울 광진구 군자로 81 1층 내제나호,6,0507-1325-1480,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1212660212,한식,국밥,7. 한식 (일반 찌개・탕 전문점),광진구 국밥 배달 맛집,조현우국밥국밥,서울 광진구 자양로13길 60 1층,6,0507-1352-8638,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1038414907,한식,국밥,7. 한식 (일반 찌개・탕 전문점),동대문구 국밥 배달 맛집,제주미향해장 본점,서울 동대문구 경동시장로10길 46 1층,6,02-6949-3353,영업 중 다음 날 02:00에 영업 종료 다음 날 2시 0분에 영업 종료 펼쳐보기
1253567473,한식,국밥,7. 한식 (일반 찌개・탕 전문점),동대문구 국밥 배달 맛집,경동관 나주곰탕나주전 경동시장점,서울 동대문구 고산자로 428 1층 경동관 나주곰탕나주전 경동시장점,6,0507-1488-7898,영업 종료 09:00에 영업 시작 9시 0분에 영업 시작 펼쳐보기
1106712251,한식,국밥,7. 한식 (일반 찌개・탕 전문점),동대문구 국밥 배달 맛집,"순대실록 청량리점순대,순댓국",서울 동대문구 답십리로 27 롯데캐슬SKY-L65 상가동 107호 순대실록 청량리점,6,0507-1383-8912,24시간 영업 연중무휴 연중무휴 펼쳐보기
1937057234,한식,국밥,7. 한식 (일반 찌개・탕 전문점),동대문구 국밥 배달 맛집,호감해장,서울 동대문구 홍릉로1길 17 1층 제 15호 호감해장,6,070-8866-6760,영업 중 다음 날 00:30에 라스트오더 다음 날 0시 30분에 라스트오더 펼쳐보기
1968521178,한식,국밥,7. 한식 (일반 찌개・탕 전문점),동대문구 국밥 배달 맛집,병천 순대명가 장한평역점,서울 동대문구 한천로2길 107 2층,6,0507-1326-2074,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
137762945,한식,국밥,7. 한식 (일반 찌개・탕 전문점),은평구 국밥 배달 맛집,넷길이콩나물국밥 본점,서울 은평구 진흥로 139 용진빌딩,3,0507-1410-7878,24시간 영업 연중무휴 연중무휴 펼쳐보기
1742051578,한식,국밥,7. 한식 (일반 찌개・탕 전문점),은평구 국밥 배달 맛집,역말리 순대국밥,,3,,
1506291556,한식,국밥,7. 한식 (일반 찌개・탕 전문점),은평구 국밥 배달 맛집,두루올순대,,3,,
2023309188,한식,국밥,7. 한식 (일반 찌개・탕 전문점),은평구 국밥 배달 맛집,역말리순대국밥 연신내점,서울 은평구 연서로34길 2 1층,3,0507-1444-8971,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
2011401658,한식,국밥,7. 한식 (일반 찌개・탕 전문점),은평구 국밥 배달 맛집,팔도곳간,서울 은평구 은평로 187-3 1층,3,0507-1315-0277,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1076538476,한식,국밥,7. 한식 (일반 찌개・탕 전문점),은평구 국밥 배달 맛집,"삼오순대국 녹번점순대,순댓국",서울 은평구 은평로 193 1층,3,0507-1447-3408,영업 종료 07:00에 영업 시작 7시 0분에 영업 시작 펼쳐보기
1942369254,한식,국밥,7. 한식 (일반 찌개・탕 전문점),서대문구 국밥 배달 맛집,평안도식당 신촌점,서울 서대문구 연세로4길 12 1층,3,0507-1374-2379,24시간 영업 연중무휴 연중무휴 펼쳐보기
1935443441,한식,국밥,7. 한식 (일반 찌개・탕 전문점),서대문구 국밥 배달 맛집,황남국밥 연희본점,서울 서대문구 연희맛로 32 1층,3,0507-1430-3889,영업 종료 09:00에 영업 시작 9시 0분에 영업 시작 펼쳐보기
2028670556,한식,국밥,7. 한식 (일반 찌개・탕 전문점),서대문구 국밥 배달 맛집,태경이네 국밥국밥,서울 서대문구 충정로4길 4 1층,3,0507-1319-3716,영업 종료 09:00에 영업 시작 9시 0분에 영업 시작 펼쳐보기 휴무일 05/24 부처님 오신 날 안내
1465790494,한식,국밥,7. 한식 (일반 찌개・탕 전문점),서대문구 국밥 배달 맛집,연희옥 연희점,서울 서대문구 연희로 81-26 1층,3,0507-1322-7456,24시간 영업 연중무휴 연중무휴 펼쳐보기
1558074607,한식,국밥,7. 한식 (일반 찌개・탕 전문점),서대문구 국밥 배달 맛집,이설면옥 남가좌점,서울 서대문구 수색로2길 39 1층 110-3호,3,0507-1410-7370,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1544979315,한식,국밥,7. 한식 (일반 찌개・탕 전문점),서대문구 국밥 배달 맛집,백순대본가새맛 신촌연대점,서울 서대문구 연세로11길 12 1층,3,0507-1320-7029,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1242008676,한식,비빔밥,5. 한식 (일반 정식),강남구 비빔밥 배달 맛집,양양집 압구정점,서울 강남구 압구정로30길 17 1층,1,0507-1343-0537,영업 종료 07:00에 영업 시작 7시 0분에 영업 시작 펼쳐보기
1146320530,한식,비빔밥,5. 한식 (일반 정식),강남구 비빔밥 배달 맛집,지강한식당 압구정본점,"서울 강남구 압구정로30길 17 111호, 112호, 104-1호",1,0507-1485-8849,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1281920567,한식,비빔밥,5. 한식 (일반 정식),강남구 비빔밥 배달 맛집,함평집 강남점한식,서울 강남구 논현로85길 13 2층,1,0507-1464-2071,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1810494640,한식,비빔밥,5. 한식 (일반 정식),강남구 비빔밥 배달 맛집,해화옥 신논현 직영점,서울 강남구 봉은사로1길 29 1층,1,0507-1338-3304,24시간 영업 연중무휴 연중무휴 펼쳐보기
1923791349,한식,비빔밥,5. 한식 (일반 정식),강남구 비빔밥 배달 맛집,"고향 엄마손 생바지락 칼국수 역삼점칼국수,만두","서울 강남구 도곡로3길 26 1층 106, 107호",1,0507-1474-6801,영업 종료 09:00에 영업 시작 9시 0분에 영업 시작 펼쳐보기
1543933670,한식,비빔밥,6. 한식 (해물 정식・회 전문점),서초구 비빔밥 배달 맛집,장수해물대첩 방배본점,서울 서초구 방배로 199 지하1층,1,02-599-6288,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1550997885,한식,비빔밥,5. 한식 (일반 정식),서초구 비빔밥 배달 맛집,부안육비,서울 서초구 남부순환로347길 101 1층,1,0507-1333-5972,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
2004512072,한식,비빔밥,5. 한식 (일반 정식),서초구 비빔밥 배달 맛집,뉴빔밥 서초교대점,서울 서초구 사임당로 28 102호 뉴빔밥 서초교대점,1,0507-1351-5275,영업 종료 10:50에 영업 시작 10시 50분에 영업 시작 펼쳐보기
2017507535,한식,비빔밥,5. 한식 (일반 정식),서초구 비빔밥 배달 맛집,충무식,서울 서초구 법원로2길 7-4 1동 지하1층 102호,1,0507-1306-2466,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1850979359,한식,비빔밥,5. 한식 (일반 정식),서초구 비빔밥 배달 맛집,"고향 엄마손 생바지락 칼국수 방배점칼국수,만두",서울 서초구 방배중앙로 196 1동 1층 306호,1,0507-1390-5271,영업 종료 08:30에 영업 시작 8시 30분에 영업 시작 펼쳐보기
1195914554,한식,비빔밥,5. 한식 (일반 정식),송파구 비빔밥 배달 맛집,석촌칼국수보리밥 본점,서울 송파구 백제고분로33길 29 1층,1,0507-1346-8374,24시간 영업 연중무휴 연중무휴 펼쳐보기
1253576459,한식,비빔밥,5. 한식 (일반 정식),송파구 비빔밥 배달 맛집,나물비빔밥&북엇국,서울 송파구 삼전로7길 11 101호,1,0507-1478-4324,영업 종료 08:00에 영업 시작 8시 0분에 영업 시작 펼쳐보기
1346178917,한식,비빔밥,5. 한식 (일반 정식),송파구 비빔밥 배달 맛집,대포집 가락본점,서울 송파구 양재대로62길 48,1,0507-1498-3372,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1571931790,한식,비빔밥,5. 한식 (일반 정식),송파구 비빔밥 배달 맛집,미아리우동집 문정점종합분식,서울 송파구 송파대로 111 파크하비오 109동 110호,1,02-409-8882,영업 종료 09:00에 영업 시작 9시 0분에 영업 시작 펼쳐보기
2033725326,한식,비빔밥,5. 한식 (일반 정식),송파구 비빔밥 배달 맛집,선주가 방이먹자골목점,서울 송파구 올림픽로32길 22 2층 201호,1,0507-1449-3997,영업 중 다음 날 02:00에 라스트오더 다음 날 2시 0분에 라스트오더 펼쳐보기
1174650270,한식,비빔밥,5. 한식 (일반 정식),송파구 비빔밥 배달 맛집,장옥정한식,"서울 송파구 석촌호수로 174 1층, 2층, 3층",1,0507-1304-3989,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1043038008,한식,비빔밥,5. 한식 (일반 정식),강동구 비빔밥 배달 맛집,"석촌칼국수보리밥 길동점칼국수,만두",서울 강동구 진황도로 110 1층 101호,8,0507-1329-8042,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
2029171862,한식,비빔밥,5. 한식 (일반 정식),강동구 비빔밥 배달 맛집,고향 엄마손 생바지락 칼국수 강동점,서울 강동구 진황도로 99 109호,8,0507-1431-6695,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1102788727,한식,비빔밥,5. 한식 (일반 정식),강동구 비빔밥 배달 맛집,너비집한식,서울 강동구 구천면로 436 1층 104호-105호,8,0507-1346-4084,오늘 휴무 매주 월요일 휴무 매주 월요일 휴무 펼쳐보기
2020655616,한식,비빔밥,5. 한식 (일반 정식),강동구 비빔밥 배달 맛집,맷돌집한식,서울 강동구 성안로3길 91 1층,8,0507-1394-6997,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1833158511,한식,비빔밥,5. 한식 (일반 정식),영등포구 비빔밥 배달 맛집,함평집 여의도점한식,,4,,
1284986044,한식,비빔밥,5. 한식 (일반 정식),영등포구 비빔밥 배달 맛집,"고향 엄마손 생바지락 칼국수 영등포점칼국수,만두",,4,,
1118909423,한식,비빔밥,5. 한식 (일반 정식),영등포구 비빔밥 배달 맛집,단골손님 영등포점,,4,,
1416332473,한식,비빔밥,5. 한식 (일반 정식),영등포구 비빔밥 배달 맛집,"밀밭칼국수칼국수,만두",,4,,
13157346,한식,비빔밥,5. 한식 (일반 정식),영등포구 비빔밥 배달 맛집,라메흐꺄도한식,,4,,
11869750,한식,비빔밥,5. 한식 (일반 정식),영등포구 비빔밥 배달 맛집,새싹비빔밥전문점비빔밥,서울 영등포구 국회대로72길 17 KCC파크타운,4,02-784-7002,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기 휴무일 05/24 부처님 오신 날 안내
1333686279,한식,비빔밥,5. 한식 (일반 정식),마포구 비빔밥 배달 맛집,고향 엄마손 생바지락 칼국수 마포공덕점,,3,,
1649311728,한식,비빔밥,5. 한식 (일반 정식),마포구 비빔밥 배달 맛집,한상,,3,,
1829693931,한식,비빔밥,5. 한식 (일반 정식),마포구 비빔밥 배달 맛집,온복국수 본점종합분식,,3,,
2061040275,한식,비빔밥,5. 한식 (일반 정식),마포구 비빔밥 배달 맛집,새참당 상암DMC본점한식,,3,,
1446545627,한식,비빔밥,5. 한식 (일반 정식),강서구 비빔밥 배달 맛집,달인대보칼국수 본점,서울 강서구 마곡중앙5로 6 보타닉푸르지오시티 서관 211호,2,02-3663-9571,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1280175537,한식,비빔밥,5. 한식 (일반 정식),강서구 비빔밥 배달 맛집,할머니가차려주는밥상 마곡발산점,서울 강서구 공항대로 290 204호 할머니가 차려주는 밥상,2,0507-1352-6649,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1928810930,한식,비빔밥,5. 한식 (일반 정식),강서구 비빔밥 배달 맛집,함평해장 마곡 발산역본점,서울 강서구 마곡동로 55 1층 103호,2,0507-1365-7602,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1401274289,한식,비빔밥,5. 한식 (일반 정식),강서구 비빔밥 배달 맛집,"달인대보칼국수 NC백화점 강서점칼국수,만두",서울 강서구 강서로56길 17 B1층,2,02-2667-9884,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1203329288,한식,비빔밥,5. 한식 (일반 정식),강서구 비빔밥 배달 맛집,오복수산나루 케이스퀘어 마곡점,서울 강서구 마곡중앙로 105-7 케이스퀘어마곡 타워 지하2층 B208호 1동 지하2층,2,0507-1399-8570,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
2011455495,한식,비빔밥,5. 한식 (일반 정식),강서구 비빔밥 배달 맛집,양은이네 발산역점,서울 강서구 강서로 360 1층 110~112호,2,0507-1402-9013,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1210316810,한식,비빔밥,5. 한식 (일반 정식),양천구 비빔밥 배달 맛집,부빔,서울 양천구 오목로50길 23 문창오피스텔 104호 부빔,2,0507-1339-6829,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1776208918,한식,비빔밥,5. 한식 (일반 정식),양천구 비빔밥 배달 맛집,고향 엄마손 생바지락 칼국수 서울목동점,서울 양천구 은행정로4길 25 1층 105호 엄마손칼국수,2,0507-1329-8276,영업 종료 09:00에 영업 시작 9시 0분에 영업 시작 펼쳐보기
2059699094,한식,비빔밥,5. 한식 (일반 정식),양천구 비빔밥 배달 맛집,"달인대보칼국수 신월IC점칼국수,만두",서울 양천구 남부순환로 399 진성빌딩 1층 102호,2,070-4814-0902,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1114324209,한식,비빔밥,5. 한식 (일반 정식),양천구 비빔밥 배달 맛집,황태보감&왕코다리한식,서울 양천구 신월로 354 세원빌딩1층,2,02-2061-2062,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1155073556,한식,비빔밥,5. 한식 (일반 정식),양천구 비빔밥 배달 맛집,달오리주물럭,서울 양천구 목동중앙서로1길 11 1층,2,0507-1306-6638,변경 안내🕛 2026.04.17. 더보기 주소 서울 양천구 목동중앙서로1길 11 1층 5목동역 3번 출구에서 782m 미터 찾아가는길 목동사거리 엉털네숯불꼼장어 본점 뒤 건물 1층 영업시간 영업 종료 16:00에 영업 시작 16시 0분에 영업 시작 펼쳐보기
1083134695,한식,비빔밥,5. 한식 (일반 정식),양천구 비빔밥 배달 맛집,우곳간 목동본점,서울 양천구 목동로15길 8 상가 3호,2,0507-1376-3117,영업 중 다음 날 01:00에 영업 종료 다음 날 1시 0분에 영업 종료 펼쳐보기
1407456940,한식,비빔밥,5. 한식 (일반 정식),종로구 비빔밥 배달 맛집,꽃밥에피다 북촌 친환경 그로서란트,서울 종로구 북촌로 39 1층,5,02-766-6272,영업 종료 레스토랑 11:30에 영업 시작 펼쳐보기
2000807877,한식,비빔밥,5. 한식 (일반 정식),종로구 비빔밥 배달 맛집,우슴 광화문 직영점,서울 종로구 세종대로23길 54 세종빌딩 1층 우슴,5,0507-1482-0702,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1565418609,한식,비빔밥,5. 한식 (일반 정식),종로구 비빔밥 배달 맛집,강문순두부 종각본점,서울 종로구 종로5길 7 타워8 1층 102-1호,5,0507-1365-7490,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1791259060,한식,비빔밥,5. 한식 (일반 정식),종로구 비빔밥 배달 맛집,오이지 대학로한식,서울 종로구 대학로9길 33,5,0507-1355-9977,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1172369858,한식,비빔밥,5. 한식 (일반 정식),중구 비빔밥 배달 맛집,또먹소&조선명가,,5,042-535-6166,영업 종료 07:00에 영업 시작 7시 0분에 영업 시작 펼쳐보기
1945703235,한식,비빔밥,5. 한식 (일반 정식),중구 비빔밥 배달 맛집,교반 오류점,,5,042-712-5053,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1794430167,한식,비빔밥,5. 한식 (일반 정식),중구 비빔밥 배달 맛집,돈까스상점돈가스,,5,042-528-0037,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
16071315,한식,비빔밥,5. 한식 (일반 정식),중구 비빔밥 배달 맛집,김밥천국,,5,042-222-6151,영업 종료 07:00에 영업 시작 7시 0분에 영업 시작 펼쳐보기
1697426871,한식,비빔밥,5. 한식 (일반 정식),용산구 비빔밥 배달 맛집,백년손님,서울 용산구 독서당로 23 1층,5,02-797-8508,영업 종료 09:30에 영업 시작 9시 30분에 영업 시작 펼쳐보기
34882972,한식,비빔밥,5. 한식 (일반 정식),용산구 비빔밥 배달 맛집,오통영 이촌점한식,서울 용산구 이촌로 300 렉스상가 12-2,5,0507-1315-2377,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1078793230,한식,비빔밥,5. 한식 (일반 정식),용산구 비빔밥 배달 맛집,산해장 이태원점,서울 용산구 이태원로 138 1층,5,,오늘 휴무 05/11 휴무 05/11 휴무 펼쳐보기
1443792430,한식,비빔밥,5. 한식 (일반 정식),성동구 비빔밥 배달 맛집,원기옥 성수낙낙점,서울 성동구 아차산로17길 48 SKV1 1층 109호 원기옥 성수낙낙점,6,0507-1391-3000,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
34787360,한식,비빔밥,5. 한식 (일반 정식),성동구 비빔밥 배달 맛집,서울맛집,서울 성동구 성덕정15길 6-9 1층,6,0507-1332-2533,영업 종료 11:30에 영업 시작 11시 30분에 영업 시작 펼쳐보기
1907146760,한식,비빔밥,5. 한식 (일반 정식),성동구 비빔밥 배달 맛집,풍조미역 성수본점,서울 성동구 성수일로8길 60 1층,6,02-466-6665,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1703703493,한식,비빔밥,5. 한식 (일반 정식),성동구 비빔밥 배달 맛집,한우타운 숯불구이 정육식당,"서울 성동구 마장로37길 59 1층, 2층",6,,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
12038685,한식,비빔밥,5. 한식 (일반 정식),성동구 비빔밥 배달 맛집,수제비먹는닭갈비한식,서울 성동구 왕십리로21길 14 1층,6,02-2297-8522,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1413539412,한식,비빔밥,5. 한식 (일반 정식),성동구 비빔밥 배달 맛집,봉밀가 행당점,서울 성동구 고산자로 164 한신상가 하나은행 건물 지하1층 5호,6,0507-1362-1034,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
2040051147,한식,비빔밥,5. 한식 (일반 정식),노원구 비빔밥 배달 맛집,식당오소록한식,서울 노원구 공릉로41길 30 3층,7,0507-1473-3277,"오늘 휴무 05/11 휴무 05/11 휴무 펼쳐보기 휴무일 05/14, 05/29-06/15 안내"
2019986401,한식,비빔밥,5. 한식 (일반 정식),노원구 비빔밥 배달 맛집,삼구랭면 공릉도깨비시장점냉면,서울 노원구 동일로178길 19-38 102호,7,0507-1317-3942,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기
1735393086,한식,비빔밥,5. 한식 (일반 정식),노원구 비빔밥 배달 맛집,이찌마김치한식,서울 노원구 광운로 5 2층 이찌마김치,7,0507-1406-2925,영업 종료 10:00에 영업 시작 10시 0분에 영업 시작 펼쳐보기 휴무일 05/24-05/25 안내
1548876957,한식,비빔밥,5. 한식 (일반 정식),노원구 비빔밥 배달 맛집,육연가 공릉직영점,서울 노원구 동일로 1006 1층,7,0507-1330-6843,영업 중 다음 날 00:30에 라스트오더 다음 날 0시 30분에 라스트오더 펼쳐보기
1806761451,한식,비빔밥,5. 한식 (일반 정식),노원구 비빔밥 배달 맛집,현덕리,서울 노원구 상계로1길 38-11 105호,7,0507-1410-7077,영업 종료 16:00에 영업 시작 16시 0분에 영업 시작 펼쳐보기
1323339579,한식,비빔밥,5. 한식 (일반 정식),강북구 비빔밥 배달 맛집,본죽&비빔밥 수유사거리점,서울 강북구 도봉로 285,7,02-989-6277,영업 종료 08:30에 영업 시작 8시 30분에 영업 시작 펼쳐보기
1282604466,한식,비빔밥,5. 한식 (일반 정식),강북구 비빔밥 배달 맛집,"서현칼국시칼국수,만두",서울 강북구 삼양로 587 1층,7,0507-1314-8912,영업 종료 10:30에 영업 시작 10시 30분에 영업 시작 펼쳐보기
2004241440,한식,비빔밥,5. 한식 (일반 정식),강북구 비빔밥 배달 맛집,우이애틋,서울 강북구 삼양로 525 1층 102호,7,,"영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기 휴무일 05/24 부처님 오신 날, 05/25 대체공휴일(부처님오신날) 안내 홈페이지 https://www.instagram.com/ui_kitchen525 편의 단체 이용 가능, 유아의자, 포장, 배"
32465297,한식,비빔밥,6. 한식 (해물 정식・회 전문점),강북구 비빔밥 배달 맛집,낙지일번지 수유본점,서울 강북구 도봉로89길 10,7,0507-1388-1099,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1015195477,한식,비빔밥,5. 한식 (일반 정식),성북구 비빔밥 배달 맛집,갯마을바지락칼국수,서울 성북구 장위로 121 1층 갯마을바지락칼국수,7,0507-1482-3027,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
1105039709,한식,비빔밥,5. 한식 (일반 정식),성북구 비빔밥 배달 맛집,미아리우동집 성신여대점종합분식,서울 성북구 동소문로20가길 2 1층,7,0507-1492-3508,영업 종료 09:00에 영업 시작 9시 0분에 영업 시작 펼쳐보기
2019382590,한식,비빔밥,5. 한식 (일반 정식),성북구 비빔밥 배달 맛집,인생락국수,서울 성북구 동소문로8길 15 1층,7,0507-1377-3433,영업 종료 11:00에 영업 시작 11시 0분에 영업 시작 펼쳐보기
